Id,BlanketOrderId,BlanketId,RollBlanketUsage,RollBlanketDefect,TotalCost,BarCost,AdhesiveCost,RollBlanketCost,IsCut,IsSideSealed,IsBarPrepared,IsAdhesiveTapeApplied,IsBarMounted,IsBarHeatPressed,IsBarPullOffTested,IsQCAndMarked,IsPackaged,IsRejected,RejectedDate,IsJobScheduled,IsFinished,FinishedDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
3488,184,1383,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-05-28 20:12:50,,2015-05-28 20:13:03
3489,184,1383,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-05-28 20:12:50,,2015-05-28 20:13:30
3490,184,1383,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-05-28 20:12:50,,2015-05-28 20:13:10
3491,184,1383,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-05-28 20:12:50,,2015-05-28 20:13:23
3492,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:43:56,,
3493,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3494,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3495,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3496,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3497,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3498,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3499,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3500,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3501,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3502,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3503,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3504,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3505,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3506,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3507,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3508,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3509,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3510,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3511,185,1129,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-05-28 20:44:30,,
3512,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:35,,
3513,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3514,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3515,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3516,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3517,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3518,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3519,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3520,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3521,187,5586,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:08:49,,
3522,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:39,,
3523,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3524,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3525,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3526,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3527,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3528,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3529,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3530,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3531,188,5587,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:23:48,,
3532,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:07,,
3533,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3534,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3535,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3536,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3537,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3538,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3539,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3540,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3541,189,5034,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:25:15,,
3542,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:38,,
3543,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3544,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3545,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3546,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3547,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3548,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3549,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3550,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3551,190,1126,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:28:46,,
3552,191,1242,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:30:59,,
3553,191,1242,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:33:24,,
3554,191,1242,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:33:24,,
3555,191,1242,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 20:33:24,,
3556,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:11,,
3557,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3558,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3559,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3560,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3561,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3562,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3563,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3564,192,1379,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:22:53,,
3565,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:05,,
3566,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3567,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3568,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3569,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3570,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3571,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3572,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3573,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3574,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3575,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3576,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3577,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3578,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3579,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3580,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3581,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3582,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3583,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3584,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3585,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3586,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3587,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3588,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3589,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3590,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3591,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3592,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3593,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3594,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3595,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3596,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3597,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:12,,
3598,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3599,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3600,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3601,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3602,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3603,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3604,193,1245,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:32:13,,
3605,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:24,,
3606,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3607,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3608,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3609,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3610,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3611,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3612,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3613,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3614,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3615,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3616,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3617,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3618,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3619,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
3620,194,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-06-07 21:48:32,,
