Id,ContactId,ReceivableSource,ReceivableSourceId,Code,CurrencyId,Rate,DueDate,Amount,RemainingAmount,PendingClearanceAmount,IsCompleted,CompletionDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
374,255,SalesInvoiceMigration,374,2014.12.374,1,1,,2171400,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:24,2015-02-10 22:58:36,
375,255,SalesInvoiceMigration,375,2014.12.375,1,1,,3801600,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:24,2015-02-10 22:58:36,
376,255,SalesInvoiceMigration,376,2014.12.376,1,1,,44504900,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:24,2015-02-11 14:09:17,
377,255,SalesInvoiceMigration,377,2014.12.377,1,1,,3641000,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:24,2015-02-11 14:09:17,
378,255,SalesInvoiceMigration,378,2014.12.378,1,1,,6781500,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:24,2015-02-11 14:09:17,
379,255,SalesInvoiceMigration,379,2014.12.379,1,1,,8525000,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:24,2015-02-11 14:09:17,
380,255,SalesInvoiceMigration,380,2014.12.380,1,1,,8580000,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:24,2015-02-11 14:09:17,
381,255,SalesInvoiceMigration,381,2014.12.381,1,1,,64829600,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:24,2015-02-11 14:09:17,
382,255,SalesInvoiceMigration,382,2014.12.382,1,1,,3225200,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:25,2015-02-11 14:09:17,
383,255,SalesInvoiceMigration,383,2014.12.383,1,1,,1452000,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:25,2015-02-11 14:09:17,
384,255,SalesInvoiceMigration,384,2014.12.384,1,1,,9407200,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:25,2015-02-11 14:09:17,
385,255,SalesInvoiceMigration,385,2014.12.385,1,1,,9808700,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:25,2015-02-11 14:09:17,
386,255,SalesInvoiceMigration,386,2014.12.386,1,1,,2024000,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:25,2015-02-11 14:09:17,
387,255,SalesInvoiceMigration,387,2014.12.387,1,1,,726000,0,0,True,2015-02-11 14:09:17,False,2014-12-19 12:04:25,2015-02-11 14:09:17,
388,255,SalesInvoiceMigration,388,2014.12.388,1,1,,5060000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:25,2015-05-19 21:33:12,
389,255,SalesInvoiceMigration,389,2014.12.389,1,1,,6727600,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:25,2015-05-19 21:33:12,
390,255,SalesInvoiceMigration,390,2014.12.390,1,1,,1974500,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
391,255,SalesInvoiceMigration,391,2014.12.391,1,1,,25921500,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
392,255,SalesInvoiceMigration,392,2014.12.392,1,1,,38500000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
393,255,SalesInvoiceMigration,393,2014.12.393,1,1,,2024000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
394,255,SalesInvoiceMigration,394,2014.12.394,1,1,,9680000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
395,255,SalesInvoiceMigration,395,2014.12.395,1,1,,2046000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
396,255,SalesInvoiceMigration,396,2014.12.396,1,1,,14829100,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:26,2015-05-19 21:33:12,
397,255,SalesInvoiceMigration,397,2014.12.397,1,1,,3564000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:27,2015-05-19 21:33:12,
398,255,SalesInvoiceMigration,398,2014.12.398,1,1,,1012000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:27,2015-05-19 21:33:12,
399,255,SalesInvoiceMigration,399,2014.12.399,1,1,,21450000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:27,2015-05-19 21:33:12,
400,255,SalesInvoiceMigration,400,2014.12.400,1,1,,12760000,0,0,True,2015-05-19 21:33:12,False,2014-12-19 12:04:27,2015-05-19 21:33:12,
401,255,SalesInvoiceMigration,401,2014.12.401,1,1,,2024000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:27,2015-05-19 21:20:17,
402,255,SalesInvoiceMigration,402,2014.12.402,1,1,,10554500,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:27,2015-05-19 21:20:17,
403,255,SalesInvoiceMigration,403,2014.12.403,1,1,,5060000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:27,2015-05-19 21:20:17,
404,255,SalesInvoiceMigration,404,2014.12.404,1,1,,15422000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:27,2015-05-19 21:20:17,
405,255,SalesInvoiceMigration,405,2014.12.405,1,1,,4290000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
406,255,SalesInvoiceMigration,406,2014.12.406,1,1,,5060000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
407,255,SalesInvoiceMigration,407,2014.12.407,1,1,,7700000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
408,255,SalesInvoiceMigration,408,2014.12.408,1,1,,8140000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
409,255,SalesInvoiceMigration,409,2014.12.409,1,1,,6725400,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
410,255,SalesInvoiceMigration,410,2014.12.410,1,1,,83468000,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:28,2015-02-11 14:03:21,
411,255,SalesInvoiceMigration,411,2014.12.411,1,1,,9407200,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
412,255,SalesInvoiceMigration,412,2014.12.412,1,1,,1936000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:28,2015-05-19 21:20:17,
413,255,SalesInvoiceMigration,413,2014.12.413,1,1,,1023000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:29,2015-05-19 21:20:17,
414,255,SalesInvoiceMigration,414,2014.12.414,1,1,,1012000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:29,2015-05-19 21:20:17,
415,255,SalesInvoiceMigration,415,2014.12.415,1,1,,1144000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:29,2015-05-19 21:20:17,
416,255,SalesInvoiceMigration,416,2014.12.416,1,1,,1012000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:29,2015-05-19 21:20:17,
417,255,SalesInvoiceMigration,417,2014.12.417,1,1,,1914000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:29,2015-05-19 21:20:17,
418,255,SalesInvoiceMigration,418,2014.12.418,1,1,,26510000,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:29,2015-05-19 21:20:17,
419,255,SalesInvoiceMigration,419,2014.12.419,1,1,,1974500,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:30,2015-05-19 21:20:17,
420,255,SalesInvoiceMigration,420,2014.12.420,1,1,,1399200,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:30,2015-05-19 21:20:17,
421,255,SalesInvoiceMigration,421,2014.12.421,1,1,,5979600,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:30,2015-05-19 21:20:17,
422,255,SalesInvoiceMigration,422,2014.12.422,1,1,,11220000,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:30,2015-02-11 14:03:21,
423,255,SalesInvoiceMigration,423,2014.12.423,1,1,,12760000,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:30,2015-02-11 14:03:21,
424,255,SalesInvoiceMigration,424,2014.12.424,1,1,,14786200,0,0,True,2015-05-19 21:20:17,False,2014-12-19 12:04:30,2015-05-19 21:20:17,
425,255,SalesInvoiceMigration,425,2014.12.425,1,1,,8140000,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:30,2015-02-11 14:03:21,
426,255,SalesInvoiceMigration,426,2014.12.426,1,1,,53292800,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:30,2015-02-11 14:03:21,
427,255,SalesInvoiceMigration,427,2014.12.427,1,1,,2200000,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:31,2015-02-11 14:03:21,
428,255,SalesInvoiceMigration,428,2014.12.428,1,1,,30947400,0,0,True,2015-02-11 14:03:21,False,2014-12-19 12:04:31,2015-02-11 14:03:21,
429,255,SalesInvoiceMigration,429,2014.12.429,1,1,,16019960,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:31,2015-05-19 17:50:48,
430,255,SalesInvoiceMigration,430,2014.12.430,1,1,,4494050,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:31,2015-05-19 17:50:48,
431,255,SalesInvoiceMigration,431,2014.12.431,1,1,,7099620,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:31,2015-05-19 17:50:48,
432,255,SalesInvoiceMigration,432,2014.12.432,1,1,,5051750,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:31,2015-05-19 17:50:48,
433,255,SalesInvoiceMigration,433,2014.12.433,1,1,,3597000,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:31,2015-05-19 17:50:48,
434,255,SalesInvoiceMigration,434,2014.12.434,1,1,,7691530,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
435,255,SalesInvoiceMigration,435,2014.12.435,1,1,,10629520,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
436,255,SalesInvoiceMigration,436,2014.12.436,1,1,,10613680,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
437,255,SalesInvoiceMigration,437,2014.12.437,1,1,,2552000,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
438,255,SalesInvoiceMigration,438,2014.12.438,1,1,,861960,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
439,255,SalesInvoiceMigration,439,2014.12.439,1,1,,1429560,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
440,255,SalesInvoiceMigration,440,2014.12.440,1,1,,11832700,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
441,255,SalesInvoiceMigration,441,2014.12.441,1,1,,8616080,0,0,True,2015-05-19 17:50:48,False,2014-12-19 12:04:32,2015-05-19 17:50:48,
442,255,SalesInvoiceMigration,442,2014.12.442,1,1,,1007600,0,0,True,2015-05-19 17:50:49,False,2014-12-19 12:04:33,2015-05-19 17:50:49,
443,255,SalesInvoiceMigration,443,2014.12.443,1,1,,41156500,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:33,2015-05-19 17:02:36,
444,255,SalesInvoiceMigration,444,2014.12.444,1,1,,10820700,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:33,2015-05-19 17:10:28,
445,255,SalesInvoiceMigration,445,2014.12.445,1,1,,3168000,0,0,True,2015-05-19 17:50:49,False,2014-12-19 12:04:33,2015-05-19 17:50:49,
446,255,SalesInvoiceMigration,446,2014.12.446,1,1,,4318820,0,0,True,2015-05-19 17:50:49,False,2014-12-19 12:04:33,2015-05-19 17:50:49,
447,255,SalesInvoiceMigration,447,2014.12.447,1,1,,5148000,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:33,2015-05-19 17:10:28,
448,255,SalesInvoiceMigration,448,2014.12.448,1,1,,4369200,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:33,2015-05-19 17:10:28,
449,255,SalesInvoiceMigration,449,2014.12.449,1,1,,22247060,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:34,2015-05-19 17:10:28,
450,255,SalesInvoiceMigration,450,2014.12.450,1,1,,12232000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:34,2015-05-19 17:02:36,
451,255,SalesInvoiceMigration,451,2014.12.451,1,1,,5060000,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:34,2015-05-19 17:10:28,
452,255,SalesInvoiceMigration,452,2014.12.452,1,1,,2024000,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:34,2015-05-19 17:10:28,
453,255,SalesInvoiceMigration,453,2014.12.453,1,1,,11924000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:34,2015-05-19 17:02:36,
454,255,SalesInvoiceMigration,454,2014.12.454,1,1,,13163480,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:34,2015-05-19 17:02:36,
455,255,SalesInvoiceMigration,455,2014.12.455,1,1,,3394380,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:34,2015-05-19 17:02:36,
456,255,SalesInvoiceMigration,456,2014.12.456,1,1,,5148000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:35,2015-05-19 17:02:36,
457,255,SalesInvoiceMigration,457,2014.12.457,1,1,,4229500,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:35,2015-05-19 17:02:36,
458,255,SalesInvoiceMigration,458,2014.12.458,1,1,,9406320,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:35,2015-05-19 17:02:36,
459,255,SalesInvoiceMigration,459,2014.12.459,1,1,,5962000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:35,2015-05-19 17:02:36,
460,255,SalesInvoiceMigration,460,2014.12.460,1,1,,2585000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:35,2015-05-19 17:02:36,
461,255,SalesInvoiceMigration,461,2014.12.461,1,1,,8254730,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:35,2015-05-19 17:02:36,
462,255,SalesInvoiceMigration,462,2014.12.462,1,1,,56040864,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:35,2015-05-19 17:10:28,
463,255,SalesInvoiceMigration,463,2014.12.463,1,1,,5995000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:36,2015-05-19 17:02:36,
464,255,SalesInvoiceMigration,464,2014.12.464,1,1,,23100000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:36,2015-05-19 17:02:36,
465,255,SalesInvoiceMigration,465,2014.12.465,1,1,,19585720,19585720,0,False,,False,2014-12-19 12:04:36,,
466,255,SalesInvoiceMigration,466,2014.12.466,1,1,,9450210,9450210,0,False,,False,2014-12-19 12:04:36,,
467,255,SalesInvoiceMigration,467,2014.12.467,1,1,,11550000,11550000,0,False,,False,2014-12-19 12:04:36,,
468,255,SalesInvoiceMigration,468,2014.12.468,1,1,,1452000,0,0,True,2015-05-19 17:02:36,False,2014-12-19 12:04:36,2015-05-19 17:02:36,
469,255,SalesInvoiceMigration,469,2014.12.469,1,1,,3903900,3903900,0,False,,False,2014-12-19 12:04:36,,
470,255,SalesInvoiceMigration,470,2014.12.470,1,1,,16280000,16280000,0,False,,False,2014-12-19 12:04:37,,
471,255,SalesInvoiceMigration,471,2014.12.471,1,1,,10554500,10554500,0,False,,False,2014-12-19 12:04:37,,
472,255,SalesInvoiceMigration,472,2014.12.472,1,1,,9724000,9724000,0,False,,False,2014-12-19 12:04:37,,
473,255,SalesInvoiceMigration,473,2014.12.473,1,1,,12760000,12760000,0,False,,False,2014-12-19 12:04:37,,
474,255,SalesInvoiceMigration,474,2014.12.474,1,1,,5060000,5060000,0,False,,False,2014-12-19 12:04:37,,
475,255,SalesInvoiceMigration,475,2014.12.475,1,1,,2912800,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:38,2015-05-19 16:32:31,
476,255,SalesInvoiceMigration,476,2014.12.476,1,1,,968000,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:38,2015-05-19 16:32:31,
477,255,SalesInvoiceMigration,477,2014.12.477,1,1,,1430000,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:38,2015-05-19 16:32:31,
478,255,SalesInvoiceMigration,478,2014.12.478,1,1,,4224000,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:38,2015-05-19 16:32:31,
479,255,SalesInvoiceMigration,479,2014.12.479,1,1,,15950000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:38,2015-05-19 16:32:32,
480,255,SalesInvoiceMigration,480,2014.12.480,1,1,,6380000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:38,2015-05-19 16:32:32,
481,255,SalesInvoiceMigration,481,2014.12.481,1,1,,12760000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:38,2015-05-19 16:32:32,
482,255,SalesInvoiceMigration,482,2014.12.482,1,1,,3987720,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:39,2015-05-19 16:32:32,
483,255,SalesInvoiceMigration,483,2014.12.483,1,1,,308000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:39,2015-05-19 16:32:32,
484,255,SalesInvoiceMigration,484,2014.12.484,1,1,,4369860,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:39,2015-05-19 16:32:32,
485,255,SalesInvoiceMigration,485,2014.12.485,1,1,,2024000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:39,2015-05-19 16:32:32,
486,255,SalesInvoiceMigration,486,2014.12.486,1,1,,9724000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:39,2015-05-19 16:32:32,
487,255,SalesInvoiceMigration,487,2014.12.487,1,1,,12760000,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:39,2015-05-19 16:32:32,
488,255,SalesInvoiceMigration,488,2014.12.488,1,1,,11139370,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:39,2015-05-19 16:32:31,
489,255,SalesInvoiceMigration,489,2014.12.489,1,1,,41115690,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:40,2015-05-19 16:32:31,
490,255,SalesInvoiceMigration,490,2014.12.490,1,1,,3903900,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:40,2015-05-19 16:32:31,
491,255,SalesInvoiceMigration,491,2014.12.491,1,1,,7069150,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:40,2015-05-19 22:05:16,
492,255,SalesInvoiceMigration,492,2014.12.492,1,1,,21109000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:40,2015-05-19 22:05:16,
493,255,SalesInvoiceMigration,493,2014.12.493,1,1,,1800700,0,0,True,2015-05-19 16:32:31,False,2014-12-19 12:04:40,2015-05-19 16:32:31,
494,255,SalesInvoiceMigration,494,2014.12.494,1,1,,9620380,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:40,2015-05-19 16:32:32,
495,255,SalesInvoiceMigration,495,2014.12.495,1,1,,1453760,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:41,2015-05-19 16:32:32,
496,255,SalesInvoiceMigration,496,2014.12.496,1,1,,1723920,0,0,True,2015-05-19 16:32:32,False,2014-12-19 12:04:41,2015-05-19 16:32:32,
497,255,SalesInvoiceMigration,497,2014.12.497,1,1,,11550000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:41,2015-05-19 22:05:16,
498,255,SalesInvoiceMigration,498,2014.12.498,1,1,,11627440,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:41,2015-05-19 22:05:16,
499,255,SalesInvoiceMigration,499,2014.12.499,1,1,,44088000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:41,2015-05-19 22:05:16,
500,255,SalesInvoiceMigration,500,2014.12.500,1,1,,7040000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:41,2015-05-19 22:05:16,
501,255,SalesInvoiceMigration,501,2014.12.501,1,1,,858000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:41,2015-05-19 22:05:16,
502,255,SalesInvoiceMigration,502,2014.12.502,1,1,,2024000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:42,2015-05-19 22:05:16,
503,255,SalesInvoiceMigration,503,2014.12.503,1,1,,2024000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:42,2015-05-19 22:05:16,
504,255,SalesInvoiceMigration,504,2014.12.504,1,1,,5148000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:42,2015-05-19 22:05:16,
505,255,SalesInvoiceMigration,505,2014.12.505,1,1,,83468000,0,0,True,2015-05-19 17:10:28,False,2014-12-19 12:04:42,2015-05-19 17:10:28,
506,255,SalesInvoiceMigration,506,2014.12.506,1,1,,16280000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:42,2015-05-19 22:05:16,
507,255,SalesInvoiceMigration,507,2014.12.507,1,1,,5060000,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:43,2015-05-19 22:05:16,
508,255,SalesInvoiceMigration,508,2014.12.508,1,1,,3867600,0,0,True,2015-05-19 22:05:16,False,2014-12-19 12:04:43,2015-05-19 22:05:16,
509,8,SalesInvoiceMigration,509,2014.12.509,3,15261.5,,187.72,0,0,True,2015-02-12 17:40:01,False,2014-12-19 12:04:43,2015-02-12 17:40:01,
510,8,SalesInvoiceMigration,510,2014.12.510,3,15261.5,,2363.74,0,0,True,2015-02-12 17:40:01,False,2014-12-19 12:04:43,2015-02-12 17:40:01,
511,344,SalesInvoiceMigration,511,2014.12.511,1,1,,19405100,19405100,0,False,,False,2014-12-19 12:04:43,,
512,79,SalesInvoiceMigration,512,2014.12.512,1,1,,20856000,20856000,0,False,,False,2014-12-19 12:04:43,,
513,79,SalesInvoiceMigration,513,2014.12.513,1,1,,10428000,10428000,0,False,,False,2014-12-19 12:04:43,,
514,79,SalesInvoiceMigration,514,2014.12.514,1,1,,10428000,10428000,0,False,,False,2014-12-19 12:04:44,,
515,11,SalesInvoiceMigration,515,2014.12.515,2,11869,,3080,3080,0,False,,False,2014-12-19 12:04:44,,
516,11,SalesInvoiceMigration,516,2014.12.516,1,1,,3036000,0,0,True,2015-02-10 19:27:29,False,2014-12-19 12:04:44,2015-02-10 19:27:29,
517,11,SalesInvoiceMigration,517,2014.12.517,2,12210,,3080,280,0,False,,False,2014-12-19 12:04:44,2015-02-12 16:10:36,
518,12,SalesInvoiceMigration,518,2014.12.518,2,9021,,186.58,186.58,0,False,,False,2014-12-19 12:04:44,,
519,13,SalesInvoiceMigration,519,2014.12.519,1,1,,792000,792000,0,False,,False,2014-12-19 12:04:44,,
520,204,SalesInvoiceMigration,520,2014.12.520,1,1,,1663200,1663200,0,False,,False,2014-12-19 12:04:45,,
521,204,SalesInvoiceMigration,521,2014.12.521,1,1,,1663200,1663200,0,False,,False,2014-12-19 12:04:45,,
522,204,SalesInvoiceMigration,522,2014.12.522,1,1,,1663200,1663200,0,False,,False,2014-12-19 12:04:45,,
523,10,SalesInvoiceMigration,523,2014.12.523,1,1,,5500000,5500000,0,False,,False,2014-12-19 12:04:45,,
524,21,SalesInvoiceMigration,524,2014.12.524,1,1,,11000000,11000000,0,False,,False,2014-12-19 12:04:45,,
525,21,SalesInvoiceMigration,525,2014.12.525,1,1,,19484300,19484300,0,False,,False,2014-12-19 12:04:45,,
526,21,SalesInvoiceMigration,526,2014.12.526,1,1,,1542200,1542200,0,False,,False,2014-12-19 12:04:46,,
527,21,SalesInvoiceMigration,527,2014.12.527,1,1,,10450000,10450000,0,False,,False,2014-12-19 12:04:46,,
528,21,SalesInvoiceMigration,528,2014.12.528,1,1,,23292500,23292500,0,False,,False,2014-12-19 12:04:46,,
529,21,SalesInvoiceMigration,529,2014.12.529,1,1,,3489750,3489750,0,False,,False,2014-12-19 12:04:46,,
530,21,SalesInvoiceMigration,530,2014.12.530,1,1,,24211000,24211000,0,False,,False,2014-12-19 12:04:46,,
531,21,SalesInvoiceMigration,531,2014.12.531,1,1,,30203800,30203800,0,False,,False,2014-12-19 12:04:46,,
532,21,SalesInvoiceMigration,532,2014.12.532,1,1,,13002000,0,0,True,2015-05-19 15:01:52,False,2014-12-19 12:04:47,2015-05-19 15:01:52,
533,21,SalesInvoiceMigration,533,2014.12.533,1,1,,15088040,0,0,True,2015-05-19 15:01:52,False,2014-12-19 12:04:47,2015-05-19 15:01:52,
534,21,SalesInvoiceMigration,534,2014.12.534,1,1,,12804000,12804000,0,False,,False,2014-12-19 12:04:47,,
535,21,SalesInvoiceMigration,535,2014.12.535,1,1,,12925000,12925000,0,False,,False,2014-12-19 12:04:47,,
536,21,SalesInvoiceMigration,536,2014.12.536,1,1,,16412000,16412000,0,False,,False,2014-12-19 12:04:47,,
537,21,SalesInvoiceMigration,537,2014.12.537,1,1,,3194400,0,0,True,2015-05-19 15:01:52,False,2014-12-19 12:04:47,2015-05-19 15:01:52,
538,21,SalesInvoiceMigration,538,2014.12.538,1,1,,9411600,0,0,True,2015-05-24 21:05:33,False,2014-12-19 12:04:47,2015-05-24 21:05:33,
539,21,SalesInvoiceMigration,539,2014.12.539,1,1,,7711000,7711000,0,False,,False,2014-12-19 12:04:48,,
540,21,SalesInvoiceMigration,540,2014.12.540,1,1,,14630000,14630000,0,False,,False,2014-12-19 12:04:48,,
541,21,SalesInvoiceMigration,541,2014.12.541,1,1,,22211200,0,0,True,2015-05-19 16:42:38,False,2014-12-19 12:04:48,2015-05-19 16:42:38,
542,21,SalesInvoiceMigration,542,2014.12.542,1,1,,6063200,0,0,True,2015-05-19 16:42:38,False,2014-12-19 12:04:48,2015-05-19 16:42:38,
543,21,SalesInvoiceMigration,543,2014.12.543,1,1,,25184500,25184500,0,False,,False,2014-12-19 12:04:48,,
544,21,SalesInvoiceMigration,544,2014.12.544,1,1,,14010700,0,0,True,2015-05-19 16:00:01,False,2014-12-19 12:04:48,2015-05-19 16:00:01,
545,21,SalesInvoiceMigration,545,2014.12.545,1,1,,31081600,0,0,True,2015-05-19 16:00:01,False,2014-12-19 12:04:49,2015-05-19 16:00:01,
546,21,SalesInvoiceMigration,546,2014.12.546,1,1,,1045000,1045000,0,False,,False,2014-12-19 12:04:49,,
547,21,SalesInvoiceMigration,547,2014.12.547,1,1,,5225000,0,0,True,2015-05-19 16:00:01,False,2014-12-19 12:04:49,2015-05-19 16:00:01,
548,21,SalesInvoiceMigration,548,2014.12.548,1,1,,19742800,0,0,True,2015-05-20 16:21:55,False,2014-12-19 12:04:49,2015-05-20 16:21:55,
549,21,SalesInvoiceMigration,549,2014.12.549,1,1,,3414400,0,0,True,2015-05-19 16:00:01,False,2014-12-19 12:04:49,2015-05-19 16:00:01,
550,21,SalesInvoiceMigration,550,2014.12.550,1,1,,8536000,0,0,True,2015-05-20 16:21:55,False,2014-12-19 12:04:49,2015-05-20 16:21:55,
551,21,SalesInvoiceMigration,551,2014.12.551,1,1,,7711000,0,0,True,2015-05-24 21:05:33,False,2014-12-19 12:04:50,2015-05-24 21:05:33,
